日期,股票代码,名称,行业,成交金额（亿）,T日收盘价,T-1日收盘价,T日涨跌幅,T+1日涨跌幅,T+2日涨跌幅
2026-03-24,000547.XSHE,航天发展,国防军工I,59.26,26.93,26.29,2.43,0.52,3.99
2026-03-24,600930.XSHG,华电新能,公用事业I,47.03,7.19,6.93,3.75,3.2,-2.56
2026-03-24,688041.XSHG,海光信息,电子I,46.2,213.27,207.04,3.01,1.94,0.6
2026-03-24,601869.XSHG,长飞光纤,通信I,43.21,233.31,212.1,10.0,10.0,4.77
2026-03-26,600666.XSHG,奥瑞德,电子I,58.93,5.53,5.28,4.73,9.95,2.63
2026-03-26,002460.XSHE,赣锋锂业,有色金属I,55.48,72.43,70.63,2.55,10.0,0.6
2026-03-26,002709.XSHE,天赐材料,电气设备I,54.69,44.24,43.02,2.84,3.64,4.47
2026-03-26,002149.XSHE,西部材料,有色金属I,42.53,46.74,42.49,10.0,5.8,7.48
2026-03-27,600519.XSHG,贵州茅台,食品饮料I,42.57,1416.02,1401.18,1.06,0.28,2.11
2026-03-27,002428.XSHE,云南锗业,有色金属I,38.7,51.36,46.69,10.0,1.93,-6.57
2026-03-30,600498.XSHG,烽火通信,通信I,51.43,48.8,45.98,6.13,3.44,-3.21
2026-03-30,000592.XSHE,平潭发展,农林牧渔I,49.0,11.62,10.56,10.04,9.98,-5.95
2026-03-30,600522.XSHG,中天科技,通信I,46.58,28.99,27.05,7.17,3.79,-3.09
2026-03-31,601138.XSHG,工业富联,电子I,122.73,51.46,49.27,4.44,3.61,-2.48
2026-03-31,603259.XSHG,药明康德,医药生物I,52.15,98.1,96.61,1.54,5.82,-0.6
2026-04-01,002361.XSHE,神剑股份,化工I,70.17,17.0,16.5,3.03,1.71,-8.96
2026-04-02,688313.XSHG,仕佳光子,通信I,54.88,92.8,88.88,4.41,3.88,-5.09
2026-04-02,300620.XSHE,光库科技,通信I,50.02,199.92,186.85,6.99,11.44,-1.64
2026-04-03,000617.XSHE,中油资本,非银金融I,84.81,10.7,9.92,7.86,7.76,-9.89
2026-04-03,002281.XSHE,光迅科技,通信I,75.37,90.39,83.9,7.74,2.18,6.39
2026-04-03,002428.XSHE,云南锗业,有色金属I,55.69,51.71,47.5,8.86,2.03,2.82
2026-04-03,300548.XSHE,长芯博创,通信I,47.63,165.18,157.88,4.62,9.64,13.96
2026-04-03,688521.XSHG,芯原股份,电子I,40.36,224.8,219.0,2.65,2.56,4.41
2026-04-03,300456.XSHE,赛微电子,电子I,35.42,48.3,47.13,2.48,5.4,1.75
2026-04-07,600111.XSHG,北方稀土,有色金属I,45.93,49.89,47.61,4.79,3.63,0.19
2026-04-08,300058.XSHE,蓝色光标,传媒I,90.34,16.31,13.59,20.01,2.15,-1.02
2026-04-08,301308.XSHE,江波龙,电子I,52.78,323.92,297.5,8.88,0.49,4.85
2026-04-09,002384.XSHE,东山精密,电子I,122.5,131.9,119.91,10.0,8.83,2.28
2026-04-09,300390.XSHE,天华新能,电气设备I,70.03,62.0,57.02,8.73,10.16,17.42
2026-04-09,000977.XSHE,浪潮信息,计算机I,68.4,65.07,62.68,3.81,3.73,1.24
2026-04-10,300059.XSHE,东方财富,非银金融I,119.21,19.66,18.86,4.24,1.27,0.7
2026-04-10,002837.XSHE,英维克,机械设备I,75.46,99.05,93.09,6.4,3.85,6.74
2026-04-10,300014.XSHE,亿纬锂能,电气设备I,73.67,69.08,65.11,6.1,1.36,3.26
2026-04-10,688041.XSHG,海光信息,电子I,68.73,231.82,227.0,2.12,5.79,1.44
2026-04-10,002594.XSHE,比亚迪,汽车I,61.3,101.67,99.03,2.67,2.54,-0.41
2026-04-15,300857.XSHE,协创数据,电子I,112.15,200.27,178.09,12.45,13.65,-0.66
2026-04-15,002361.XSHE,神剑股份,化工I,54.6,18.54,16.85,10.03,3.88,-2.65
2026-04-16,600410.XSHG,华胜天成,计算机I,57.73,27.99,26.88,4.13,3.39,0.17
2026-04-17,002281.XSHE,光迅科技,通信I,71.17,116.83,106.21,10.0,2.76,1.45
2026-04-17,002428.XSHE,云南锗业,有色金属I,61.7,62.0,56.36,10.01,10.0,0.29
2026-04-20,603083.XSHG,剑桥科技,通信I,97.2,152.3,145.29,4.82,5.82,6.83
2026-04-20,600118.XSHG,中国卫星,国防军工I,70.74,94.52,85.93,10.0,6.01,-2.61
2026-04-20,600522.XSHG,中天科技,通信I,68.14,30.95,28.14,9.99,4.81,7.34
2026-04-21,688820.XSHG,盛合晶微,电子I,103.72,76.65,19.68,289.48,23.94,-6.74
2026-04-21,002149.XSHE,西部材料,有色金属I,69.37,61.33,60.28,1.74,4.52,0.36
2026-04-22,000938.XSHE,紫光股份,计算机I,95.7,29.92,27.61,8.37,4.28,0.38
2026-04-23,002428.XSHE,云南锗业,有色金属I,130.01,76.88,75.24,2.18,0.31,-5.6
2026-04-23,600105.XSHG,永鼎股份,通信I,111.92,48.5,45.53,6.52,1.05,-1.0
2026-04-24,300475.XSHE,香农芯创,电子I,108.69,162.05,156.39,3.62,5.52,0.36
2026-04-24,688981.XSHG,中芯国际,电子I,99.8,110.96,105.98,4.7,5.06,-2.21
2026-04-24,603019.XSHG,中科曙光,计算机I,76.58,92.76,91.68,1.18,1.6,-3.54
2026-04-24,688313.XSHG,仕佳光子,通信I,65.95,143.5,139.3,3.02,1.23,-7.66
2026-04-28,000066.XSHE,中国长城,计算机I,76.48,17.83,16.77,6.32,1.07,9.99
2026-04-28,001309.XSHE,德明利,电子I,66.03,496.39,488.15,1.69,5.35,0.36
2026-04-29,600111.XSHG,北方稀土,有色金属I,93.53,50.95,46.32,10.0,4.1,4.68
2026-04-29,002460.XSHE,赣锋锂业,有色金属I,72.24,86.9,82.1,5.85,2.05,3.12
2026-04-30,002202.XSHE,金风科技,电气设备I,94.89,27.55,25.73,7.07,1.42,1.86
2026-04-30,002050.XSHE,三花智控,家用电器I,76.7,46.92,44.82,4.69,2.64,4.49
2026-04-30,300059.XSHE,东方财富,非银金融I,74.49,20.36,20.26,0.49,2.41,-0.58
2026-04-30,002428.XSHE,云南锗业,有色金属I,72.86,70.01,69.22,1.14,10.0,4.14
2026-05-06,300058.XSHE,蓝色光标,传媒I,83.91,18.05,17.12,5.43,6.93,-3.16
